"species","component","formula","RMSE","AIC","AUC","Rsq","deviance","converged"
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(pH_bottom5m) +      s(PC1) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3,      100))",0.30979418517698,7338.05498335325,0.947249082450214,0.60635660383621,0.570037832337897,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(PC2) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C,      m = c(-3, 100))",0.309858695355288,7266.88362017113,0.947893511445818,0.609809866709211,0.573770216439321,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(pH_bottom5m) + s(PC1) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C,      m = c(-3, 100))",0.31000935553643,7294.77863724967,0.947883074201028,0.610034420794715,0.573368849457702,TRUE
"snow crab","binomial","present ~ s(pH_bottom5m) + s(PC1) + s(PC2) + s(X, Y, k = 100,      bs = ""gp"", by = cold_pool_0C, m = c(-3, 100))",0.310046341094577,7312.80832054823,0.947847123691195,0.608620474773431,0.571601325232142,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(oxygen_bottom5m) + s(PC1) + s(PC2) +      s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3,          100))",0.310062501524708,7237.52574281081,0.948599739238969,0.612139693705948,0.576718644388203,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(oxygen_bottom5m) +      s(PC1) + s(PC2) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C,      m = c(-3, 100))",0.310174321458325,7233.64853087686,0.948585668286733,0.612463770641775,0.57678962721806,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(PC1) + s(X, Y, k = 100, bs = ""gp"",      by = cold_pool_0C, m = c(-3, 100))",0.310175524801502,7369.40567869069,0.946435802027784,0.603210871326224,0.56714232311413,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(pH_bottom5m) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C,      m = c(-3, 100))",0.3101788226687,7333.2511706429,0.947228878005978,0.607609611117204,0.570222583310113,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(PC2) +      s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3,          100))",0.310210509773392,7244.47727118907,0.948241239208662,0.611322016319677,0.57560761513268,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(pH_bottom5m) + s(PC1) + s(PC2) +      s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3,          100))",0.31022513038174,7294.15471565733,0.94827092737162,0.611027657490461,0.573683199756716,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(pH_bottom5m) + s(PC1) + s(PC2) + s(X, Y, k = 100, bs = ""gp"",      by = cold_pool_0C, m = c(-3, 100))",0.310405071694471,7226.57925816885,0.948964733554923,0.615748916360381,0.578148265699046,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(PC1) + s(PC2) +      s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3,          100))",0.310717946128761,7313.5203693173,0.947450121824552,0.607415668562353,0.57108941674336,TRUE
"snow crab","binomial","present ~ s(PC1) + s(PC2) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C,      m = c(-3, 100))",0.310861312280998,7336.78269430983,0.947003175808765,0.605934621984278,0.569446378524602,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(PC1) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3,      100))",0.31119659622681,7361.35789213321,0.946553059963079,0.603874561365387,0.568153458675461,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(pH_bottom5m) +      s(PC1) + s(PC2) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C,      m = c(-3, 100))",0.311280379739621,7298.45940009905,0.948090272838341,0.609441467713377,0.572676342573621,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(PC1) + s(PC2) + s(X, Y, k = 100,      bs = ""gp"", by = cold_pool_0C, m = c(-3, 100))",0.311330189409628,7320.08623939021,0.947475428921796,0.608029767039305,0.571459858480984,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(PC2) + s(X,      Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3, 100))",0.311390590649264,7352.30214255343,0.947099559254481,0.605880160828023,0.568138332167047,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(pH_bottom5m) +      s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3,          100))",0.311443450558066,7403.52191675655,0.946615915370593,0.602648936049922,0.565246151705868,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3,          100))",0.311443529964908,7399.70718921296,0.945994216374754,0.602068868897069,0.56523574051622,TRUE
"snow crab","binomial","present ~ s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3,      100))",0.311487491499178,7498.71651009969,0.945833573003399,0.596804956761213,0.558126879396105,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(PC2) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3,      100))",0.311692551688196,7311.9764584655,0.947275729638147,0.60872779522634,0.571496676503942,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(PC1) + s(PC2) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C,      m = c(-3, 100))",0.311764075778398,7300.35266433415,0.947635002797697,0.609316296848306,0.572898845900136,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(pH_bottom5m) +      s(PC2) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3,      100))",0.312376916836519,7340.9342404111,0.947699275608824,0.607352316858989,0.569538805907576,TRUE
"snow crab","binomial","present ~ s(PC2) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C,      m = c(-3, 100))",0.312560541819833,7417.25744010096,0.946534633716104,0.601930847170203,0.56364562849909,TRUE
"snow crab","binomial","present ~ s(pH_bottom5m) + s(PC2) + s(X, Y, k = 100, bs = ""gp"",      by = cold_pool_0C, m = c(-3, 100))",0.312796962565095,7409.66004419654,0.946942304766311,0.603294519221709,0.564799884192697,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(pH_bottom5m) + s(PC2) + s(X,      Y, k = 100, bs = ""gp"", by = cold_pool_0C, m = c(-3, 100))",0.31313851456527,7376.37935436793,0.947118037043405,0.60625607012692,0.567778751045085,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(PC2) + s(X, Y, k = 100, bs = ""gp"",      by = cold_pool_0C, m = c(-3, 100))",0.313223428669699,7386.16335189826,0.946721395970409,0.604586488715459,0.566593227503414,TRUE
"snow crab","binomial","present ~ s(pH_bottom5m) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C,      m = c(-3, 100))",0.313544207154919,7488.01683139388,0.946016276329174,0.597777810867789,0.559550748719908,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_0C,      m = c(-3, 100))",0.313780811946526,7488.71325693583,0.945655998101607,0.597739394167307,0.559730678776661,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(pH_bottom5m) + s(X, Y, k = 100,      bs = ""gp"", by = cold_pool_0C, m = c(-3, 100))",0.313881999288103,7477.85321323699,0.946036712712183,0.59895351977092,0.560987152593978,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(oxygen_bottom5m) +      s(pH_bottom5m) + s(PC1) + s(PC2)",0.337939595020498,9196.22633592731,0.907997310747239,0.506151682579833,0.448720405063169,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(oxygen_bottom5m) +      s(pH_bottom5m) + s(PC1)",0.343341809493533,9474.28113908331,0.901995894992968,0.487575721949652,0.431221191349053,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(oxygen_bottom5m) +      s(PC1) + s(PC2)",0.346576307122323,9448.04249081856,0.904226965593481,0.489408293791732,0.432648019775071,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(pH_bottom5m) + s(PC1) + s(PC2)",0.347816027690261,9814.93223275288,0.892799032990559,0.470548813019109,0.410345355469522,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(oxygen_bottom5m) +      s(pH_bottom5m) + s(PC2)",0.349178486757669,9756.23820614946,0.898953373709235,0.466941482118801,0.413977898148176,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(oxygen_bottom5m) +      s(PC1)",0.350044150941644,9679.19129388611,0.898748958337199,0.472108832640449,0.417985631750436,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(PC1) +      s(PC2)",0.350878100573305,9761.00635940489,0.895236838350839,0.470652329519682,0.412591214181919,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(PC1) + s(PC2)",0.351465551452443,10180.478923359,0.881221474108005,0.453276844102627,0.386578105333139,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(oxygen_bottom5m) +      s(PC2)",0.351675343977982,9906.92386916481,0.896196497910077,0.455866707792749,0.40402183528227,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(oxygen_bottom5m) + s(PC1) + s(PC2)",0.352099966999536,10077.6453395304,0.88595524138332,0.458093710421884,0.393961466945352,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(PC1) + s(PC2)",0.352348028871605,9980.7292941817,0.891079567781581,0.458701077625271,0.399498278357141,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(oxygen_bottom5m) +      s(pH_bottom5m)",0.352455771265956,9982.93349154502,0.894075495142893,0.457122201799552,0.399310534861323,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(oxygen_bottom5m)",0.352776860874061,10082.6294539741,0.89154707903525,0.44709217150926,0.392512828294257,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(pH_bottom5m) + s(PC1)",0.352952670063984,10190.2836580681,0.882240741931932,0.448209316460187,0.386845363329647,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(pH_bottom5m) + s(PC2)",0.354024035234598,10071.8317154059,0.889651366129682,0.45216558754696,0.394130568586547,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(PC2)",0.354339290816092,10249.0183927843,0.884015073546239,0.43510116186253,0.382312247692675,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(PC2)",0.354661350166285,10199.3433242047,0.887766580117425,0.44195076458692,0.38539407837221,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(pH_bottom5m) +      s(PC1) + s(PC2)",0.354662738688923,9732.0852650188,0.896369343837995,0.472083468926413,0.415191823451074,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(pH_bottom5m) + s(PC1) + s(PC2)",0.355610924400572,10071.7627148531,0.884999911347847,0.45905268146941,0.394018471403174,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(oxygen_bottom5m) + s(pH_bottom5m) +      s(PC1) + s(PC2)",0.356044975060746,9939.42367529296,0.890988570469597,0.46526807117751,0.403063228723812,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(PC1)",0.356239983864011,10305.4328841698,0.880882895041211,0.438587344623282,0.379084128614317,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(oxygen_bottom5m) + s(PC2)",0.356367245413967,10516.7862607099,0.874778343845829,0.42536596329903,0.366366678445847,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m)",0.357016335513277,10492.9143489679,0.876071093254231,0.427824083219597,0.366738918325508,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(pH_bottom5m) +      s(PC2)",0.357031923517251,10114.1538588705,0.888316378093599,0.443297606207146,0.391461968680331,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(oxygen_bottom5m) + s(PC1)",0.357096723956574,10405.0757341312,0.879100780592518,0.433278084806678,0.373414804946024,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(PC2)",0.357198008038417,10738.042739859,0.86525238649535,0.412867645868933,0.352046972584735,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(pH_bottom5m)",0.358659422266889,10412.9428532981,0.878446790565267,0.436584794733982,0.372420030356826,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(pH_bottom5m) + s(PC2)",0.359543070302692,10506.7006146637,0.874214835711067,0.427149004964538,0.367044662544964,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(oxygen_bottom5m) + s(pH_bottom5m) +      s(PC2)",0.359832578530796,10331.7586087119,0.882928904271756,0.435549392582921,0.378406661048576,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(oxygen_bottom5m)",0.36090719369656,10845.8857280152,0.867970708916221,0.40660557052916,0.345602831620146,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(PC1)",0.361082039366246,10287.4049985187,0.885223191073429,0.430328541807783,0.380232058593884,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(PC1) + s(PC2)",0.362529845986685,10820.4369002177,0.86173709667909,0.410366679560102,0.347730119100644,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(oxygen_bottom5m) + s(pH_bottom5m) +      s(PC1)",0.362553680651274,10261.8218771908,0.88417400314777,0.441804133058151,0.38280517253883,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m)",0.362839162833815,10814.6315641158,0.8735104634281,0.398132702924075,0.347256950160577,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(pH_bottom5m) + s(PC1)",0.363024882261619,10442.5899560078,0.87773149138899,0.430558595341818,0.370877983160057,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(pH_bottom5m) +      s(PC1)",0.36349552629372,10149.2298540059,0.888720776230007,0.44084920643862,0.389312053103039,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(PC1)",0.364491024868167,10777.0247378951,0.870268500570466,0.406062174081161,0.349890048852112,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(oxygen_bottom5m) + s(pH_bottom5m)",0.365701319011292,10615.8016754596,0.876083901428702,0.419482858553397,0.360303026947891,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) + s(pH_bottom5m)",0.365803558650249,10535.3535490162,0.881002240425464,0.41580872059327,0.365205755281303,TRUE
"snow crab","binomial","present ~ s(depth_m) + s(pH_bottom5m)",0.366325331895941,10848.7250656912,0.868047944527668,0.404816317197564,0.345520193737983,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(pH_bottom5m) + s(PC1) + s(PC2)",0.366963673472695,10775.2282818214,0.871375853586227,0.411398491434803,0.351575817802471,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(pH_bottom5m) + s(PC2)",0.367155704136482,10844.2919364217,0.868868466594013,0.40764881266805,0.346634821390683,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(pH_bottom5m) +      s(PC1) + s(PC2)",0.367648170538743,10575.4344574075,0.874822025648099,0.421377759842022,0.363485610633715,TRUE
"snow crab","binomial","present ~ s(depth_m)",0.368153568441167,11366.8570460473,0.854538374321553,0.369413191644464,0.313102212658516,TRUE
"snow crab","binomial","present ~ s(pH_bottom5m) + s(PC1) + s(PC2)",0.368650302325026,10980.8418341837,0.857422545850688,0.40238047509575,0.33816416319764,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(pH_bottom5m) +      s(PC2)",0.369667300589535,10769.565366319,0.86713557470717,0.409538784773938,0.350859609647868,TRUE
"snow crab","binomial","present ~ s(pH_bottom5m) + s(PC2)",0.370351098758085,11181.4677326171,0.847585584376439,0.391965059362292,0.325241127104764,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(PC1) + s(PC2)",0.371133993823334,11308.3932934901,0.8523567195652,0.37815997776063,0.318427525967939,TRUE
"snow crab","binomial","present ~ s(PC1) + s(PC2)",0.371914508458888,11547.3535168591,0.83379378333991,0.367561800928378,0.302956647608651,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(PC2)",0.372529536821625,11530.6489170745,0.843797457250076,0.366772709745025,0.304109346728454,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(PC2)",0.373178598543711,11464.1615505871,0.836746028898953,0.366627727194837,0.30779523859817,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(pH_bottom5m) + s(PC1)",0.373202365440811,11168.5266118083,0.860262172249897,0.387274676107544,0.326851000690787,TRUE
"snow crab","binomial","present ~ s(pH_bottom5m) + s(PC1)",0.375385477330522,11421.8836757439,0.845730074191544,0.372842017702186,0.31059813439494,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(pH_bottom5m) +      s(PC1)",0.3759980494768,11048.9740052312,0.863561784778137,0.387973751458664,0.333898770410109,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(PC1)",0.377688671526768,11817.5142706286,0.837818977663368,0.343656206511343,0.286877222959904,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(pH_bottom5m)",0.378778212242917,11372.0243001872,0.848937735881732,0.370908145420094,0.313517739238076,TRUE
"snow crab","binomial","present ~ s(PC2)",0.379271184663331,12166.8019167847,0.799204032518435,0.329954182318721,0.264541346585834,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m) + s(pH_bottom5m)",0.379432409256025,11440.359969987,0.853378332547834,0.368269926227996,0.309540973157585,TRUE
"snow crab","binomial","present ~ s(pH_bottom5m)",0.38113198801663,11841.3038472942,0.826167894189738,0.348552530760509,0.284399474722945,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8) + s(PC1)",0.382621217139799,11823.7299014104,0.839374874495353,0.338956440210984,0.286218419949342,TRUE
"snow crab","binomial","present ~ s(oxygen_bottom5m)",0.391046411113024,12791.9869325875,0.796544248866799,0.281094494525618,0.22688281454765,TRUE
"snow crab","binomial","present ~ s(PC1)",0.398847765066372,12823.270550645,0.805879075782747,0.271071475326328,0.22498418446481,TRUE
"snow crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 8)",0.430733624522824,14593.0912579038,0.702594665552536,0.138406737169157,0.117512178400598,TRUE
"snow crab","binomial","present ~ 1",0.461425831900292,16522.5063087666,0.5,0,-4.40419771537053e-16,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(PC1) +      s(X, Y, k = 100, bs = ""gp"", by = cold_pool_2C, m = c(-3,          100))",22.0059086082911,55963.3591481229,NA,0.140146913179866,0.327895333079425,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(X, Y,      k = 100, bs = ""gp"", by = cold_pool_2C, m = c(-3, 100))",22.0180416421053,55817.5226649391,NA,0.137750646278094,0.3232442047346,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) +      s(PC1) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_2C, m = c(-3,      100))",22.0295021930323,55555.2877604487,NA,0.143276770650902,0.33341828245472,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) +      s(X, Y, k = 100, bs = ""gp"", by = cold_pool_2C, m = c(-3,          100))",22.0597254976357,55732.9724633936,NA,0.140246986460972,0.328570070002544,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(depth_m) + s(PC1) + s(X, Y, k = 100, bs = ""gp"",      by = cold_pool_2C, m = c(-3, 100))",22.0803740430037,55794.0278890516,NA,0.129177296906193,0.317256256160955,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(depth_m) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_2C,      m = c(-3, 100))",22.1151220260548,56053.3652008935,NA,0.124958065976468,0.312591018295241,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(depth_m) + s(oxygen_bottom5m) + s(PC1) + s(X,      Y, k = 100, bs = ""gp"", by = cold_pool_2C, m = c(-3, 100))",22.1409334112794,55569.7195575266,NA,0.131932159366576,0.326025904751931,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(PC1) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_2C, m = c(-3,      100))",22.1624465097384,55691.7427623343,NA,0.138664831795967,0.333236597948169,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_2C,      m = c(-3, 100))",22.1797875115138,56000.2286295147,NA,0.12039094377424,0.303014102675516,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(PC1) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_2C,      m = c(-3, 100))",22.1868766914514,56154.3902680936,NA,0.123949120526299,0.309232695640833,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(oxygen_bottom5m) + s(PC1) + s(X, Y, k = 100,      bs = ""gp"", by = cold_pool_2C, m = c(-3, 100))",22.1905831879701,55839.2970078219,NA,0.127651985436073,0.319527434980277,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(PC2)",22.2142847366361,59137.2149488749,NA,0.0446886072326851,0.0699248007353811,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(PC1) +      s(PC2)",22.214878478557,59048.3400287146,NA,0.0465930973796916,0.0897630469857301,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(PC1)",22.2225063027944,59249.1469386147,NA,0.0394522294806131,0.0764073071933752,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) +      s(oxygen_bottom5m) + s(PC1) + s(X, Y, k = 100, bs = ""gp"",      by = cold_pool_2C, m = c(-3, 100))",22.2238897110548,55310.8722653598,NA,0.14107096728316,0.338366536876162,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(X, Y, k = 100, bs = ""gp"", by = cold_pool_2C, m = c(-3,          100))",22.2373821584738,55654.0727330383,NA,0.136184467253092,0.329782973495532,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(depth_m) + s(oxygen_bottom5m) + s(X, Y, k = 100,      bs = ""gp"", by = cold_pool_2C, m = c(-3, 100))",22.2442602726051,55877.971361784,NA,0.126640396223855,0.321892523816469,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8)",22.248188599244,59231.1739765105,NA,0.0349443450257312,0.0561193304879501,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m)",22.2585665173219,59442.865368697,NA,0.0491079629764412,0.0886020953889382,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(oxygen_bottom5m) + s(X, Y, k = 100, bs = ""gp"",      by = cold_pool_2C, m = c(-3, 100))",22.2652639875561,55742.0761627829,NA,0.121289219060789,0.313693229045252,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(depth_m) +      s(oxygen_bottom5m) + s(X, Y, k = 100, bs = ""gp"", by = cold_pool_2C,      m = c(-3, 100))",22.2938611100536,55568.0347688944,NA,0.138953268249538,0.334414475083111,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(oxygen_bottom5m) + s(PC2)",22.3279893386337,59054.3540835662,NA,0.0272319707471087,0.0527103939186765,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(oxygen_bottom5m)",22.3345185670732,59110.2339391231,NA,0.0217507646005957,0.0431015564126568,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(PC2)",22.3528148239799,59369.3495010644,NA,0.0493898177809615,0.0908158594174096,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(PC1) + s(PC2)",22.3875887324312,58828.3957059156,NA,0.0246989123004936,0.0604851254144247,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(oxygen_bottom5m) +      s(pH_bottom5m)",22.3923861116311,59334.7404167772,NA,0.0498755741489212,0.0930567697702717,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(temp_bottom5m, bs = ""cc"", k = 8) + s(PC2) +      s(X, Y, k = 100, bs = ""gp"", by = cold_pool_2C, m = c(-3,          100))",22.4133843700731,55525.6532644353,NA,0.135743930250553,0.326948328942332,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(depth_m) + s(oxygen_bottom5m) + s(PC2)",22.4225540132479,59281.0009770277,NA,0.0311388212840475,0.0764829966764877,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(PC1)",22.4357739384334,58988.2430977082,NA,0.0151032687018632,0.0408390947311186,TRUE
"snow crab","gamma","cpue_kgkm2 ~ 1 + s(PC2)",22.443861674149,58741.1486350089,NA,0.0165078785216899,0.0249156684126647,TRUE
