"species","component","formula","RMSE","AIC","AUC","Rsq","deviance","converged"
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(oxygen_bottom5m, k = 4) + s(X, Y, k = 50, by = cold_pool_0C)",0.292251775743525,6885.19029795889,0.94934137205843,0.577316355441758,0.553897134117655,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(oxygen_bottom5m, k = 4) + s(pH_bottom5m,      k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.292267638200146,6515.61233390803,0.953826534272303,0.598094244405783,0.577959643290068,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(X, Y, k = 50,      by = cold_pool_0C)",0.292282862548982,7007.8128872669,0.948371242940834,0.570406213376105,0.545293155848609,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(oxygen_bottom5m, k = 4) + s(phi, k = 4) + s(PC2, k = 4) +      s(X, Y, k = 50, by = cold_pool_2C)",0.292313332035724,6415.65880378556,0.954895677999284,0.602575974965841,0.58533170862902,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(oxygen_bottom5m, k = 4) + s(phi,      k = 4) + s(PC2, k = 4) + s(X, Y, k = 50, by = cold_pool_0C)",0.292349494545457,6675.90752302159,0.95161801384388,0.588070349782804,0.568061274425807,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(oxygen_bottom5m, k = 4) + s(phi, k = 4) + s(PC1, k = 4) +      s(PC2, k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.292354842538597,6410.38995999897,0.955115691180405,0.603420509103292,0.585829985686708,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(oxygen_bottom5m, k = 4) + s(X,      Y, k = 50, by = cold_pool_0C)",0.292355885860119,6911.54208932343,0.949097610412715,0.57613760213456,0.551944605961944,TRUE
"red king crab","binomial","present ~ s(oxygen_bottom5m, k = 4) + s(phi, k = 4) + s(PC2,      k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.292360176585984,6500.76704723799,0.953471348648981,0.595262396768116,0.579324331768815,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(oxygen_bottom5m, k = 4) + s(pH_bottom5m, k = 4) + s(phi,      k = 4) + s(PC1, k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.292383928074233,6402.9749803645,0.955330324076002,0.60443940182749,0.586238146831315,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(pH_bottom5m,      k = 4) + s(PC1, k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.292397382193013,6537.75569014623,0.953559631613586,0.596539631329928,0.576632622329997,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(oxygen_bottom5m, k = 4) + s(pH_bottom5m, k = 4) + s(PC2,      k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.292399583822702,6476.40874378799,0.954485127502353,0.601114271479819,0.5810466301779,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(oxygen_bottom5m,      k = 4) + s(PC1, k = 4) + s(PC2, k = 4) + s(X, Y, k = 50,      by = cold_pool_2C)",0.29242490706031,6528.26224482041,0.953702353811279,0.596985655020645,0.577560472542687,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(oxygen_bottom5m, k = 4) + s(pH_bottom5m,      k = 4) + s(phi, k = 4) + s(PC1, k = 4) + s(X, Y, k = 50,      by = cold_pool_2C)",0.292471865251676,6431.42140603144,0.954865739313712,0.602156865661897,0.584147680044535,TRUE
"red king crab","binomial","present ~ s(oxygen_bottom5m, k = 4) + s(PC2, k = 4) + s(X, Y,      k = 50, by = cold_pool_2C)",0.292474719760816,6570.70338820719,0.952855971260713,0.593194392874419,0.574264562264862,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(pH_bottom5m, k = 4) + s(phi,      k = 4) + s(PC2, k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.292482869484838,6448.24886880408,0.954309169024736,0.599976095534962,0.58270466945455,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(pH_bottom5m, k = 4) + s(phi,      k = 4) + s(PC1, k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.292484170084258,6450.36174769893,0.954456288014899,0.600433137977969,0.582525563473057,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(oxygen_bottom5m, k = 4) + s(pH_bottom5m,      k = 4) + s(phi, k = 4) + s(PC1, k = 4) + s(PC2, k = 4) +      s(X, Y, k = 50, by = cold_pool_2C)",0.292490422882617,6426.59282122678,0.954964088618972,0.602668575180815,0.58476956921108,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(PC1, k = 4) + s(X, Y, k = 50, by = cold_pool_0C)",0.292493256113232,6890.74837999584,0.949387972273364,0.577131239998548,0.553553220261785,TRUE
